immigSentiment,region,age,female,eduyrs,unemployed,incomeBracket,leftRight
16,South East (England),51,1,17,0,8,4
14,Yorkshire and the Humber,70,0,9,0,1,3
29,North West (England),61,1,17,0,6,1
28,South East (England),26,0,17,0,7,0
28,North West (England),47,0,13,0,8,2
25,North West (England),51,0,16,0,5,3
24,East of England,66,0,17,0,10,5
18,Wales,64,1,15,0,9,5
22,East of England,42,1,13,0,8,2
30,Scotland,50,0,15,0,10,5
26,South East (England),41,0,18,0,4,1
24,South West (England),57,0,20,0,10,5
17,Yorkshire and the Humber,46,1,12,0,7,5
13,North West (England),16,1,12,0,NA,5
18,North West (England),62,1,15,0,3,6
20,Yorkshire and the Humber,73,1,10,0,2,7
25,East of England,54,0,16,0,8,4
10,North West (England),41,1,11,0,2,5
0,South East (England),90,1,10,0,NA,NA
14,East of England,79,1,10,0,9,6
14,East of England,49,1,13,0,3,5
17,West Midlands (England),46,1,13,0,7,5
15,London,27,1,14,0,3,8
15,Northern Ireland,50,1,19,0,8,8
23,London,57,0,15,0,NA,2
14,Wales,40,1,14,0,5,5
27,South East (England),51,0,10,0,8,5
12,West Midlands (England),50,1,15,0,6,4
11,Yorkshire and the Humber,53,0,12,0,2,8
15,Scotland,36,1,16,0,7,3
15,Northern Ireland,26,0,12,0,NA,5
9,North West (England),23,0,18,0,3,5
30,South East (England),69,1,16,0,5,5
16,South East (England),49,1,18,0,4,5
18,North West (England),30,1,16,0,9,5
21,South West (England),79,1,12,0,1,7
18,East Midlands (England),35,0,14,0,7,5
26,Wales,67,0,11,0,7,6
0,North West (England),53,0,12,0,5,NA
6,West Midlands (England),77,0,10,0,5,3
30,South West (England),45,0,11,0,1,5
19,Northern Ireland,42,0,12,0,6,5
27,East of England,35,0,18,0,10,3
15,North West (England),49,0,16,0,3,7
21,East of England,64,1,16,0,NA,3
20,North West (England),61,0,12,0,NA,0
25,North West (England),42,0,19,0,8,4
4,Wales,87,1,8,0,NA,5
NA,South West (England),75,1,14,0,3,5
25,London,83,0,15,0,2,5
27,Wales,32,0,21,0,5,2
15,London,61,0,20,0,5,5
4,South East (England),52,0,15,0,8,5
21,South West (England),39,1,12,0,1,5
9,Yorkshire and the Humber,70,1,12,0,1,10
17,Yorkshire and the Humber,72,1,18,0,8,4
15,North West (England),60,1,10,0,2,5
0,North East (England),28,1,12,1,1,0
10,North West (England),54,1,12,0,NA,6
15,Yorkshire and the Humber,64,1,13,1,1,2
21,East of England,56,0,14,0,2,5
29,South West (England),24,1,19,0,2,3
18,East of England,39,1,11,0,3,2
NA,South East (England),48,0,3,0,3,0
22,Scotland,35,1,21,0,9,4
18,Northern Ireland,64,1,16,0,4,5
21,Scotland,55,1,17,0,2,5
23,North West (England),62,1,17,0,1,7
15,South West (England),77,1,10,0,5,5
20,East of England,15,0,11,0,2,7
22,South East (England),73,1,16,0,8,5
30,South West (England),34,0,19,0,8,4
15,South East (England),64,1,14,0,1,5
24,East of England,31,1,17,0,4,3
23,London,51,1,20,0,10,4
11,South East (England),78,0,11,0,2,7
24,East Midlands (England),41,0,13,0,10,6
28,London,34,0,18,0,10,7
17,North East (England),38,0,16,0,6,5
28,Yorkshire and the Humber,56,0,16,0,6,6
16,North West (England),83,0,11,0,2,5
23,South West (England),89,1,13,0,1,5
17,North East (England),31,1,11,0,1,5
7,Wales,67,0,20,0,NA,8
11,West Midlands (England),63,1,11,0,NA,8
9,South East (England),56,0,18,0,2,2
17,London,48,1,15,0,1,4
23,East of England,66,1,12,0,3,8
21,East Midlands (England),68,1,17,0,10,4
6,East Midlands (England),58,1,12,0,7,5
17,South East (England),68,1,13,0,2,4
12,South West (England),73,1,10,0,NA,8
0,East Midlands (England),21,0,10,0,NA,NA
27,Scotland,51,1,14,0,8,3
15,South West (England),69,1,11,0,3,NA
28,South West (England),54,1,17,0,9,5
13,West Midlands (England),72,0,8,0,3,7
0,East of England,54,1,13,0,NA,5
5,North West (England),75,0,14,0,NA,9
24,Yorkshire and the Humber,60,1,15,0,2,2
12,London,62,1,14,0,3,5
28,East of England,39,1,17,0,6,3
17,North West (England),50,0,15,0,7,8
NA,West Midlands (England),63,1,10,0,1,NA
19,West Midlands (England),77,1,15,0,1,8
13,South East (England),70,0,16,0,9,7
19,North East (England),50,0,10,0,NA,8
13,Yorkshire and the Humber,73,1,10,0,3,NA
24,Northern Ireland,46,0,19,0,10,3
21,Northern Ireland,60,1,12,0,4,5
27,West Midlands (England),26,1,11,1,1,0
15,East Midlands (England),35,0,13,0,8,8
6,Scotland,59,0,13,0,7,5
11,Yorkshire and the Humber,69,1,29,0,2,5
15,Wales,75,0,16,0,10,6
19,Yorkshire and the Humber,55,0,11,0,4,5
14,Scotland,75,1,NA,0,NA,0
21,London,84,0,NA,0,NA,5
28,East of England,88,1,8,0,1,8
0,North West (England),36,0,11,1,1,3
NA,East Midlands (England),65,1,10,0,NA,NA
23,South East (England),28,0,18,0,7,2
13,Wales,76,0,11,0,2,8
17,Scotland,77,1,10,0,1,5
3,East Midlands (England),56,0,13,0,2,2
21,North West (England),51,0,12,0,8,7
3,West Midlands (England),50,1,11,0,7,5
19,London,50,0,16,0,10,7
9,Yorkshire and the Humber,47,0,11,0,10,5
19,South East (England),72,0,12,0,7,7
28,South East (England),71,0,11,0,8,5
NA,South East (England),55,1,17,0,1,5
15,London,36,0,11,0,5,0
21,Yorkshire and the Humber,24,0,16,0,8,5
18,Scotland,78,0,10,0,NA,3
15,East of England,26,0,12,0,NA,5
9,East Midlands (England),57,1,16,0,10,5
8,North West (England),30,1,16,0,3,NA
22,Wales,68,1,20,0,2,3
8,South East (England),67,1,10,0,NA,4
18,West Midlands (England),41,1,16,0,8,3
23,Northern Ireland,53,0,12,0,1,5
13,Wales,49,0,15,1,3,5
19,South East (England),81,0,18,0,3,4
4,London,66,0,12,0,8,NA
22,South East (England),41,0,17,0,7,3
26,South West (England),71,0,19,0,4,2
12,North West (England),74,1,11,0,8,7
19,South West (England),36,1,17,0,5,5
16,South East (England),83,1,18,0,3,6
21,West Midlands (England),35,0,18,0,NA,5
NA,North East (England),65,1,20,0,7,5
14,Scotland,33,0,13,0,9,3
7,Wales,70,0,12,0,NA,3
27,South East (England),58,1,16,0,10,4
15,East of England,54,0,10,0,6,4
13,Wales,57,0,16,0,NA,5
11,South West (England),54,1,13,0,6,8
1,East of England,82,1,11,0,5,6
10,North West (England),16,0,10,0,5,8
3,London,53,0,10,0,9,5
13,North West (England),72,1,10,0,NA,7
17,London,58,0,11,0,7,4
26,South East (England),24,1,17,0,5,4
1,South East (England),41,1,24,0,2,6
16,West Midlands (England),40,1,11,0,2,5
15,East of England,85,1,11,0,3,8
17,East of England,84,1,7,0,1,NA
13,Scotland,49,1,11,0,1,NA
20,Wales,38,1,20,0,6,5
12,North West (England),78,1,10,0,NA,NA
18,East of England,69,0,11,0,10,4
15,South East (England),37,1,16,0,9,5
20,North East (England),35,1,16,0,10,5
16,North West (England),34,1,14,0,2,1
25,South West (England),55,1,13,0,10,7
1,East Midlands (England),54,1,11,0,5,1
16,North West (England),39,0,13,0,5,6
10,North East (England),22,1,12,0,3,10
14,North West (England),27,1,14,0,8,8
30,East of England,61,0,17,0,7,5
13,West Midlands (England),66,1,12,0,10,5
NA,Wales,77,1,16,0,6,10
20,North East (England),43,0,14,0,7,4
16,Scotland,27,1,11,0,5,4
9,South West (England),58,0,13,0,1,5
0,West Midlands (England),77,0,19,0,NA,5
26,North West (England),62,1,18,0,1,3
0,South East (England),80,0,11,0,3,5
30,South West (England),25,0,16,0,4,4
13,London,59,0,16,0,4,7
6,East Midlands (England),79,1,9,0,NA,5
9,East of England,71,1,13,0,NA,5
21,North East (England),21,0,21,0,8,3
13,South East (England),69,1,10,0,2,5
13,North West (England),73,0,10,0,NA,5
6,North East (England),47,1,17,0,2,5
13,Yorkshire and the Humber,78,1,10,0,1,3
15,North West (England),70,1,10,0,10,5
15,East Midlands (England),73,0,20,0,5,4
22,North West (England),71,1,12,0,2,5
15,East of England,28,1,11,0,3,5
27,East Midlands (England),32,0,18,0,4,5
22,North West (England),74,0,12,0,6,8
23,Yorkshire and the Humber,76,0,12,0,NA,8
6,North East (England),81,1,17,0,4,NA
11,North West (England),83,1,16,0,NA,5
11,Scotland,60,1,10,0,2,NA
9,North East (England),49,1,13,1,2,0
8,South East (England),49,0,12,0,6,5
8,West Midlands (England),55,0,14,0,9,8
24,East of England,90,1,10,0,NA,6
14,Yorkshire and the Humber,47,1,11,0,2,7
8,Scotland,50,1,13,0,1,4
24,South West (England),76,1,17,0,4,7
12,East Midlands (England),80,0,11,0,5,5
7,South East (England),71,0,12,0,7,9
13,North West (England),80,1,10,0,5,6
25,South West (England),60,1,12,0,8,3
13,South East (England),41,1,16,0,6,5
12,North West (England),64,1,10,0,1,5
15,East of England,51,1,14,0,NA,5
14,Yorkshire and the Humber,55,1,13,0,7,7
12,West Midlands (England),52,1,15,0,1,5
20,Yorkshire and the Humber,73,0,15,0,NA,8
9,North West (England),72,0,16,0,4,8
22,Scotland,33,0,17,0,6,6
21,Yorkshire and the Humber,43,0,14,0,2,3
24,London,NA,1,18,0,8,7
24,Scotland,27,0,15,0,4,5
15,London,73,0,10,0,6,10
13,Yorkshire and the Humber,62,1,10,0,1,2
11,South West (England),38,0,14,0,8,2
24,South East (England),39,0,15,0,7,7
13,South West (England),55,1,14,0,9,NA
21,East Midlands (England),80,0,18,0,3,5
22,West Midlands (England),48,1,11,0,8,3
18,South East (England),46,1,17,0,2,0
0,London,55,1,11,0,NA,5
6,West Midlands (England),26,1,12,0,1,3
9,South West (England),74,1,12,0,3,7
26,Scotland,46,0,13,0,8,6
19,Scotland,28,0,10,0,1,4
27,North West (England),23,1,13,0,3,5
27,South West (England),57,0,17,0,10,5
19,North West (England),63,1,13,0,7,5
18,East Midlands (England),21,0,13,1,NA,6
23,South West (England),65,1,15,0,9,5
25,South East (England),59,1,16,0,6,5
20,Scotland,47,1,22,0,9,4
17,East Midlands (England),31,0,16,1,8,7
23,South West (England),67,1,14,0,4,3
22,Scotland,31,0,12,0,4,6
25,South West (England),72,0,14,0,5,3
16,North East (England),22,1,13,0,1,5
23,North West (England),NA,0,17,0,NA,5
7,North West (England),84,0,11,0,2,6
9,South West (England),72,1,11,0,2,5
13,North East (England),89,0,7,0,1,7
9,Yorkshire and the Humber,66,1,11,0,2,3
1,East of England,28,0,12,0,5,8
24,North West (England),30,1,18,0,8,NA
26,South East (England),52,1,17,0,NA,4
15,East Midlands (England),65,1,11,0,NA,7
26,South East (England),62,1,22,0,10,6
17,South East (England),61,1,15,0,NA,6
13,Yorkshire and the Humber,37,1,15,0,8,5
7,Yorkshire and the Humber,57,1,12,0,6,2
19,South East (England),21,0,15,0,3,6
17,South East (England),90,1,14,0,NA,5
25,South East (England),51,1,15,0,5,4
22,East of England,16,0,12,0,NA,NA
23,Wales,72,0,11,0,1,2
17,South East (England),76,1,19,0,10,8
4,North East (England),64,1,14,0,NA,5
22,East Midlands (England),31,1,15,0,2,2
20,Scotland,26,1,16,0,5,NA
6,Northern Ireland,57,0,10,0,NA,NA
12,Northern Ireland,39,0,12,0,7,7
21,Scotland,31,1,13,0,6,NA
12,South East (England),90,0,16,0,8,7
14,Wales,51,0,12,0,4,2
17,Yorkshire and the Humber,48,0,11,0,7,5
20,West Midlands (England),NA,1,10,0,3,0
25,East of England,38,1,16,0,10,3
22,Scotland,48,0,11,0,10,5
8,South East (England),60,0,13,0,NA,7
17,London,86,1,9,0,NA,8
14,Wales,47,1,12,0,5,5
12,South West (England),71,0,11,0,1,10
24,South East (England),47,1,23,0,10,6
15,East Midlands (England),47,1,16,0,5,4
6,Yorkshire and the Humber,80,0,10,0,1,5
14,East of England,24,0,17,0,5,4
6,South West (England),32,0,15,0,NA,6
19,East of England,31,1,18,0,9,2
7,South East (England),44,1,13,0,4,8
4,Wales,60,1,12,0,5,1
3,Wales,66,0,16,0,5,5
18,South West (England),54,0,11,0,2,6
15,North West (England),21,1,16,0,7,6
0,West Midlands (England),85,0,9,0,8,5
14,South East (England),62,1,12,0,4,5
20,South East (England),20,0,14,0,4,4
14,Scotland,64,0,10,0,1,5
22,West Midlands (England),70,0,15,0,8,7
18,East of England,57,1,16,0,10,5
7,North East (England),66,1,14,0,3,4
11,South West (England),59,1,14,0,1,5
20,South West (England),54,1,12,0,2,NA
21,South East (England),40,0,18,0,6,5
17,London,68,0,19,0,3,7
26,London,52,0,15,0,NA,6
5,South West (England),71,0,16,0,7,5
23,East Midlands (England),83,0,14,0,3,5
2,West Midlands (England),69,1,10,0,NA,9
17,East of England,22,0,17,0,3,4
19,West Midlands (England),44,1,13,0,5,5
27,North West (England),63,0,14,0,10,5
28,South West (England),45,1,18,0,2,4
18,North West (England),51,0,13,0,7,5
22,North West (England),67,0,10,0,4,3
21,Scotland,26,0,17,0,9,6
7,North West (England),42,0,16,0,7,5
19,Scotland,24,1,15,0,2,3
14,Scotland,26,0,11,1,1,5
0,South West (England),70,1,10,0,2,5
14,South East (England),82,1,13,0,2,5
17,South East (England),35,1,16,0,7,5
11,Yorkshire and the Humber,27,1,17,0,8,5
15,Scotland,69,0,10,0,7,5
5,North West (England),75,0,10,0,7,10
11,East of England,77,1,10,0,NA,5
18,North West (England),73,0,10,0,1,5
0,London,88,1,9,0,NA,NA
16,East of England,56,0,12,0,7,5
25,East of England,28,1,14,0,9,5
30,Scotland,66,0,19,0,4,4
28,East of England,18,1,11,0,8,6
17,London,NA,0,14,0,1,8
25,North West (England),29,0,23,0,8,4
21,East Midlands (England),63,0,10,0,7,5
14,North West (England),56,0,11,0,6,5
NA,Scotland,63,1,10,0,5,7
18,North West (England),72,0,16,0,4,5
21,South East (England),44,0,13,0,7,3
0,Scotland,59,0,20,0,7,10
9,London,83,0,9,0,3,3
22,East of England,50,0,15,0,9,5
12,London,79,0,9,0,NA,NA
24,South East (England),28,0,17,0,8,5
27,North East (England),53,1,25,0,3,4
21,West Midlands (England),21,0,20,0,NA,5
10,South West (England),53,1,12,0,5,5
14,East of England,50,0,11,0,8,10
23,North West (England),64,0,16,0,4,5
15,East Midlands (England),53,0,12,0,8,5
10,Yorkshire and the Humber,45,0,11,1,1,5
17,Yorkshire and the Humber,80,0,10,0,2,6
13,East of England,30,1,15,0,8,4
15,North East (England),45,0,15,0,10,5
15,South West (England),67,1,10,0,4,6
14,Scotland,63,1,10,0,1,5
19,Yorkshire and the Humber,27,0,22,0,7,5
24,South West (England),24,1,17,0,9,6
19,South East (England),48,1,20,0,10,7
27,East of England,44,1,11,0,7,5
14,North West (England),65,0,11,0,1,5
15,North West (England),47,1,18,0,5,4
17,North East (England),78,0,15,0,1,10
18,North West (England),43,0,13,0,1,6
16,South West (England),90,0,11,0,NA,5
7,South East (England),53,1,11,0,10,5
8,North West (England),76,1,12,0,3,5
17,Yorkshire and the Humber,51,1,11,0,9,5
0,North East (England),25,1,12,0,9,5
7,Scotland,28,0,11,0,5,5
7,South East (England),69,1,10,0,3,7
21,South East (England),64,1,13,0,7,7
19,London,17,1,12,0,NA,5
26,South East (England),54,1,21,0,NA,2
21,South West (England),72,1,10,0,1,8
17,North West (England),33,1,15,0,10,5
28,Yorkshire and the Humber,71,1,17,0,4,3
13,London,41,1,24,0,1,5
23,Wales,58,0,18,0,9,1
11,East Midlands (England),60,1,11,0,6,5
8,London,33,0,12,0,4,4
NA,South East (England),51,0,17,0,10,NA
18,North East (England),41,1,18,0,9,5
19,North East (England),58,0,12,0,8,3
NA,South East (England),NA,0,11,0,NA,6
21,North West (England),29,1,11,0,2,5
21,Scotland,58,0,6,0,1,5
19,South West (England),65,1,11,0,6,5
5,East of England,48,0,10,0,8,7
19,Scotland,71,1,12,0,NA,5
10,North West (England),59,0,11,0,NA,5
9,South East (England),27,0,15,0,4,5
26,East Midlands (England),31,1,11,0,1,8
27,London,32,1,19,0,5,1
26,Northern Ireland,25,1,12,0,3,2
26,South East (England),29,0,16,0,8,6
9,South West (England),76,0,11,0,7,7
15,North West (England),70,1,16,0,8,7
27,London,46,1,15,0,10,0
4,East of England,72,0,12,0,2,5
21,South West (England),24,1,17,0,9,3
NA,East of England,55,0,12,0,3,NA
25,East of England,53,1,19,0,7,4
30,Yorkshire and the Humber,47,1,20,0,10,3
21,West Midlands (England),54,1,17,0,6,5
22,South East (England),44,0,13,0,2,5
11,South East (England),72,0,18,0,7,6
4,South West (England),53,0,12,0,8,10
16,South West (England),74,1,10,0,2,5
4,South West (England),52,1,11,0,6,5
18,London,59,0,17,0,NA,NA
21,North West (England),31,1,15,0,3,NA
8,East Midlands (England),54,0,9,0,3,NA
7,Scotland,60,0,11,0,9,6
8,East Midlands (England),64,0,14,0,10,8
14,West Midlands (England),19,1,13,0,5,6
24,London,71,0,16,0,4,3
18,West Midlands (England),41,0,11,0,6,NA
7,South West (England),69,0,12,0,8,7
9,Scotland,37,1,10,0,4,4
29,North West (England),68,1,15,0,1,0
30,Yorkshire and the Humber,49,1,13,0,7,NA
16,Yorkshire and the Humber,25,1,14,1,NA,5
24,Wales,44,0,16,0,5,3
8,East of England,54,0,13,1,2,0
17,East of England,61,0,13,0,2,5
29,London,32,0,17,1,8,2
24,South East (England),69,0,13,0,6,4
22,East of England,59,1,16,0,8,4
18,London,78,1,18,0,6,7
17,South East (England),59,1,13,0,3,5
18,Yorkshire and the Humber,30,1,10,1,1,5
22,Yorkshire and the Humber,72,1,10,0,2,8
15,East Midlands (England),28,1,14,0,5,5
8,South West (England),47,0,11,0,2,7
16,London,52,0,NA,0,10,6
14,South West (England),56,1,23,0,8,4
25,Yorkshire and the Humber,17,1,11,0,1,10
12,London,86,1,9,0,1,4
28,South East (England),38,1,20,0,10,5
18,South East (England),27,1,12,0,7,NA
16,South West (England),57,0,12,0,5,8
26,South East (England),32,0,16,0,7,3
6,East Midlands (England),41,1,17,0,3,4
22,South West (England),28,0,15,0,10,3
27,South West (England),81,1,10,0,1,5
3,West Midlands (England),63,0,10,0,1,4
19,South East (England),86,0,NA,0,NA,7
15,South East (England),42,1,13,0,1,5
12,Wales,69,0,10,0,NA,5
27,West Midlands (England),74,0,15,0,6,3
9,North West (England),34,0,11,0,4,2
15,South East (England),46,1,16,0,10,7
8,North West (England),58,1,11,0,3,10
7,South East (England),67,1,11,0,3,4
13,East Midlands (England),68,1,12,0,2,7
0,Scotland,90,1,8,0,1,NA
12,Northern Ireland,56,1,12,0,1,NA
NA,East of England,82,1,11,0,1,6
20,South East (England),70,0,10,0,3,5
12,South East (England),49,1,16,0,10,8
17,Yorkshire and the Humber,33,0,14,0,8,5
24,Northern Ireland,33,0,13,0,3,6
21,South West (England),85,1,11,0,4,10
18,Yorkshire and the Humber,79,0,20,0,NA,4
NA,East of England,58,1,14,0,9,8
8,South East (England),45,1,NA,0,10,NA
7,North West (England),75,0,19,0,5,10
13,Wales,74,1,23,0,NA,5
28,West Midlands (England),51,1,21,0,7,3
9,East of England,57,1,14,0,1,NA
23,West Midlands (England),27,1,18,0,7,4
20,Scotland,27,0,15,0,4,8
14,Scotland,44,0,14,0,2,5
16,South West (England),25,0,15,0,8,5
21,East of England,71,1,10,0,2,5
24,South East (England),45,1,18,0,10,4
17,North East (England),49,0,12,0,8,6
14,North West (England),29,1,11,0,6,NA
17,East Midlands (England),64,1,17,0,3,10
21,Scotland,15,0,10,0,NA,NA
25,Scotland,35,1,12,0,5,3
28,South West (England),39,1,12,0,1,NA
22,South East (England),46,1,18,0,8,5
17,South East (England),72,0,17,0,NA,5
18,South East (England),52,0,18,0,9,5
17,Scotland,84,1,9,0,2,5
16,South West (England),74,1,16,0,1,6
15,Yorkshire and the Humber,47,1,11,0,10,7
9,South East (England),45,1,11,0,NA,5
20,South East (England),68,1,26,0,8,4
24,South West (England),50,1,16,0,10,5
0,South West (England),42,0,11,0,8,5
25,West Midlands (England),49,1,11,0,NA,NA
16,Scotland,46,1,15,0,5,3
26,London,40,0,32,0,10,4
17,East Midlands (England),54,0,7,0,10,7
20,South West (England),38,1,21,0,10,4
15,North West (England),64,0,14,0,8,7
18,North West (England),83,1,10,0,2,5
8,East Midlands (England),52,1,11,0,1,5
18,East of England,56,0,9,0,1,5
20,North West (England),40,1,17,0,6,2
14,Wales,28,1,20,1,2,4
10,South West (England),84,0,10,0,1,5
28,London,50,1,11,0,1,2
20,South West (England),43,1,12,0,4,5
8,East of England,62,1,10,0,NA,NA
21,North East (England),27,0,13,0,8,2
25,Yorkshire and the Humber,69,1,28,0,8,1
21,London,40,1,15,0,5,5
21,West Midlands (England),55,0,16,0,4,8
20,Yorkshire and the Humber,70,0,10,0,2,3
13,London,65,0,10,0,NA,4
14,South West (England),45,1,19,0,9,7
16,South East (England),87,0,12,0,7,8
21,South East (England),82,1,10,0,2,6
26,North East (England),50,0,15,0,5,2
20,West Midlands (England),48,1,11,0,7,NA
15,Yorkshire and the Humber,45,1,10,0,2,NA
15,Wales,63,1,18,0,5,5
25,West Midlands (England),90,0,10,0,NA,5
20,East of England,24,0,22,0,NA,5
20,North East (England),71,1,16,0,NA,9
